alg_name,ins,ins_set,mean,median,min,fr,nr
norm-f-multi-1,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,2808.2,2816.5,2757,1.0,10
norm-f-multi-1,abstraction-refinement-downcast-antlr,MSE23-w,76322.3,76316.0,76309,1.0,10
norm-f-multi-1,causal-discovery-causal_Link_9_100,MSE23-w,2561958.3,2125991.0,2020880,1.0,10
norm-f-multi-1,hs-timetabling-BrazilInstance5.xml,MSE23-w,500.4,501.5,479,1.0,10
norm-f-multi-1,timetabling-comp09,MSE23-w,182.2,183.0,174,1.0,10
norm-f-multi-1,causal-discovery-causal_Link_10_1000,MSE23-w,129641589.6,112792646.0,112792646,1.0,10
norm-f-multi-1,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,,,,0.0,10
norm-f-multi-1,staff-scheduling-instance11,MSE23-w,16014.3,16107.5,15142,1.0,10
norm-f-multi-1,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,286.0,286.0,286,1.0,10
norm-f-multi-1,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,36349588.7,36344424.0,36310285,1.0,10
norm-f-multi-1,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,36692851.6,26372445.5,16953366,1.0,10
norm-f-multi-1,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,759733744.3,759755814.5,759599193,1.0,10
norm-f-multi-1,ramsey-ram_k3_n19.ra1,MSE23-w,20665.0,20665.0,20665,1.0,10
norm-f-multi-1,staff-scheduling-instance3,MSE23-w,1036.4,1037.0,1029,1.0,10
norm-f-multi-1,setcover-rail2536,MSE23-w,,,,0.0,10
norm-f-multi-1,hs-timetabling-BrazilInstance1.xml,MSE23-w,110.1,111.0,92,1.0,10
norm-f-multi-1,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,107177.2,106378.0,99888,1.0,10
norm-f-multi-1,relational-inference-pa-3,MSE23-w,2938.2,2859.5,1208,1.0,10
norm-f-multi-1,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-1,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,60355.9,60431.5,59510,1.0,10
norm-f-multi-1,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,115900099423088.4,115902780531937.0,115889374987694,1.0,10
norm-f-multi-1,abstraction-refinement-polysite-bloat,MSE23-w,55223.8,227.5,144,1.0,10
norm-f-multi-1,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,588500640.8,588511714.5,588404049,1.0,10
norm-f-multi-1,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,119069003340166.7,119082223939863.0,119042619292175,1.0,10
norm-f-multi-1,causal-discovery-causal_Link_10_10000,MSE23-w,213723748.4,184376158.0,184376158,1.0,10
norm-f-multi-1,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,43430.2,43318.0,40234,1.0,10
norm-f-multi-1,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,780.1,780.0,777,1.0,10
norm-f-multi-1,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,252602.9,252616.5,252281,1.0,10
norm-f-multi-1,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,356.3,355.0,355,1.0,10
norm-f-multi-1,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,112023350499312.4,111991968284801.0,111911777649462,1.0,10
norm-f-multi-1,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,119401387482250.0,119401387482250.0,119401387482250,1.0,10
norm-f-multi-1,hs-timetabling-ItalyInstance4.xml,MSE23-w,21285.4,21216.0,20866,1.0,10
norm-f-multi-1,causal-discovery-causal_alarm_9_1000,MSE23-w,38763951.3,50849441.0,8944224,1.0,10
norm-f-multi-1,abstraction-refinement-polysite-pmd,MSE23-w,353871.9,353867.5,330802,1.0,10
norm-f-multi-1,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,74.6,72.0,72,1.0,10
norm-f-multi-1,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,118657711325905.6,118663520151734.0,118642619292190,1.0,10
norm-f-multi-1,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-1,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,,,,0.0,10
norm-f-multi-1,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6,MSE23-w,244.4,240.0,240,1.0,10
norm-f-multi-1,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,214502.0,213496.0,202170,1.0,10
norm-f-multi-1,tcp-tcp_students_112_it_2,MSE23-w,3673.5,3681.0,3624,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,27753617.1,27841448.0,23067708,1.0,10
ecdf-multi-5,railway-transport-wg2,MSE23-w,180.5,176.0,138,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein3_UNARY_N220,MSE23-w,24709195.4,24827431.5,20444613,1.0,10
ecdf-multi-5,mpe-random-net-50-5_network-8.net,MSE23-w,50800.9,50723.0,49427,1.0,10
ecdf-multi-5,spot5-1405.wcsp.dir,MSE23-w,463450.2,463450.5,461450,1.0,10
ecdf-multi-5,staff-scheduling-instance8,MSE23-w,9695.4,10087.5,8050,1.0,10
ecdf-multi-5,setcover-rail4284,MSE23-w,,,,0.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,91134295.5,90862536.5,89967243,1.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,,,,0.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,14767813.2,14851687.5,13747404,1.0,10
ecdf-multi-5,staff-scheduling-instance2,MSE23-w,846.1,847.0,838,1.0,10
ecdf-multi-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,146.2,146.0,146,1.0,10
ecdf-multi-5,causal-discovery-causal_Water_10_1000,MSE23-w,45193159.0,45193159.0,45193159,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,245505.0,244829.5,236147,1.0,10
ecdf-multi-5,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,276369045.3,276365059.0,276325323,1.0,10
ecdf-multi-5,staff-scheduling-instance9,MSE23-w,9788.8,9821.0,9292,1.0,10
ecdf-multi-5,hs-timetabling-BrazilInstance7.xml,MSE23-w,918.5,918.5,901,1.0,10
ecdf-multi-5,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,96549.2,96566.0,96285,1.0,10
ecdf-multi-5,relational-inference-pa-1,MSE23-w,3550.4,3567.5,2988,1.0,10
ecdf-multi-5,spot5-1506.wcsp.log,MSE23-w,354542.1,354542.5,354537,1.0,10
ecdf-multi-5,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,114925993868143.0,114865634075833.0,114843630201223,1.0,10
ecdf-multi-5,staff-scheduling-instance10,MSE23-w,16213.9,16216.0,15246,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,6929924.1,6935957.0,6837450,1.0,10
ecdf-multi-5,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,115258059944609.5,115258059944605.0,115258059944605,1.0,10
ecdf-multi-5,max-realizability-robot-navigation_10,MSE23-w,,,,0.0,10
ecdf-multi-5,abstraction-refinement-polysite-xalan,MSE23-w,229393.2,217107.0,159763,1.0,5
ecdf-multi-5,hs-timetabling-BrazilInstance2.xml,MSE23-w,157.2,161.0,112,1.0,10
ecdf-multi-5,ramsey-ram_k4_n19.ra1,MSE23-w,1096.7,1101.5,1002,1.0,10
ecdf-multi-5,railway-transport-f2030,MSE23-w,5250.2,5244.0,5116,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.6_8,MSE23-w,246709.2,248558.5,224339,1.0,10
ecdf-multi-5,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,119388436533625.7,119388436533622.0,119388436533622,1.0,10
ecdf-multi-5,abstraction-refinement-downcast-hsqldb,MSE23-w,30348.2,30350.0,30306,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,277398.2,277373.0,277373,1.0,10
ecdf-multi-5,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,182.4,183.0,169,1.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,,,,0.0,10
ecdf-multi-5,setcover-rail4872,MSE23-w,,,,0.0,10
ecdf-multi-5,abstraction-refinement-downcast-avrora,MSE23-w,46716.3,46713.5,46709,1.0,10
ecdf-multi-5,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,113127668294433.9,113171466486221.0,113011777649462,1.0,10
ecdf-multi-5,relational-inference-pa-2,MSE23-w,6809.1,6633.0,2980,1.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,,,,0.0,10
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,339.2,338.0,338,1.0,10
ecdf-multi-5,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,,,,0.0,10
ecdf-multi-5,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,119426600.0,119426010.0,119422383,0.9,10
ecdf-multi-5,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,16044425.5,16244743.0,14219832,1.0,10
ecdf-multi-5,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,33335945.5,33335394.0,33326046,1.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,235022.0,237981.0,206320,1.0,10
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,155.0,155.0,155,1.0,10
ecdf-multi-5,spot5-5.wcsp.log,MSE23-w,261.0,261.0,261,1.0,10
ecdf-multi-5,abstraction-refinement-polysite-hsqldb,MSE23-w,172638.2,172622.0,172602,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,10353527.1,10399961.5,9753962,1.0,10
ecdf-multi-5,timetabling-dds4,MSE23-w,,,,0.0,10
ecdf-multi-5,abstraction-refinement-downcast-pmd,MSE23-w,4298.4,4298.5,4294,1.0,10
ecdf-multi-5,max-realizability-power-distribution_11_7,MSE23-w,126.0,126.0,126,1.0,10
ecdf-multi-5,staff-scheduling-instance7,MSE23-w,1256.1,1268.0,1166,1.0,10
ecdf-multi-5,railway-transport-r11,MSE23-w,58340555.5,58215421.5,56669593,1.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,837.2,851.0,705,1.0,10
ecdf-multi-5,causal-discovery-causal_Mushroom_7_1000,MSE23-w,236595.4,239661.0,216077,1.0,10
ecdf-multi-5,hs-timetabling-BrazilInstance6.xml,MSE23-w,682.2,680.5,653,1.0,10
ecdf-multi-5,ramsey-ram_k3_n16.ra1,MSE23-w,7271.0,7271.0,7271,1.0,10
ecdf-multi-5,spot5-1401.wcsp.log,MSE23-w,459106.7,459107.0,459106,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,282257.1,282111.5,281957,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,278621.7,276799.0,262685,1.0,10
ecdf-multi-5,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,221.1,206.5,179,1.0,10
ecdf-multi-5,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,115912217211436.6,115857504490177.0,115857504490145,1.0,10
ecdf-multi-5,causal-discovery-causal_carpo_8_1000,MSE23-w,1904861.7,1794144.5,1167946,1.0,10
ecdf-multi-5,railway-transport-bf2030fvslack,MSE23-w,,,,0.0,10
ecdf-multi-5,drmx-cryptogen-geffe128_7,MSE23-w,809.1,810.0,800,1.0,10
ecdf-multi-5,staff-scheduling-instance4,MSE23-w,1791.4,1770.0,1743,1.0,10
ecdf-multi-5,max-realizability-power-distribution_12_8,MSE23-w,216.0,216.0,216,1.0,10
ecdf-multi-5,abstraction-refinement-polysite-avrora,MSE23-w,57084.4,57079.5,51930,1.0,10
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,85.1,84.0,84,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,78486611.3,78553240.5,76463969,1.0,10
ecdf-multi-5,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,116817046100152.6,116821028223961.5,116801767247989,1.0,10
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,114.0,115.0,110,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,19943798.8,19978462.0,19763305,1.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,,,,0.0,10
ecdf-multi-5,setcover-rail507,MSE23-w,189.5,189.5,188,1.0,10
ecdf-multi-5,hs-timetabling-BrazilInstance4.xml,MSE23-w,,,,0.0,10
ecdf-multi-5,staff-scheduling-instance12,MSE23-w,25335.4,24353.0,22231,1.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,615.6,629.0,575,1.0,10
ecdf-multi-5,timetabling-comp02,MSE23-w,168.6,165.0,147,1.0,10
ecdf-multi-5,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,901.8,901.5,881,1.0,10
ecdf-multi-5,generalized-ising-IS7_5.0.5.0.0.5_softer_periodic,MSE23-w,112737520174901.6,112740955536223.0,112706601923009,1.0,10
ecdf-multi-5,spot5-1403.wcsp.log,MSE23-w,459253.7,459253.5,459252,1.0,10
ecdf-multi-5,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,,,,0.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,causal-discovery-causal_Pigs_6_1000,MSE23-w,28375130.7,29501633.0,19219698,1.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,ramsey-ram_k3_n14.ra1,MSE23-w,3025.0,3025.0,3025,1.0,10
ecdf-multi-5,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,114658059944609.5,114658059944605.0,114658059944605,1.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,1000.5,977.5,932,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N240,MSE23-w,16218560.0,16232724.0,16104963,1.0,10
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,442.3,443.0,438,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,247053.3,248817.0,217846,1.0,10
ecdf-multi-5,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,54542626.9,54540135.0,54500882,1.0,10
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,334.8,335.0,333,1.0,10
ecdf-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4,MSE23-w,211.6,212.0,208,1.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,timetabling-comp12,MSE23-w,1231.0,1252.0,1007,1.0,10
ecdf-multi-5,abstraction-refinement-downcast-xalan,MSE23-w,65551.1,65550.0,65545,1.0,10
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,545.9,545.0,542,1.0,10
ecdf-multi-5,generalized-ising-IS6_5.0.5.0.0.5_softer_periodic,MSE23-w,113827071528320.4,113797656078091.0,113797656078081,1.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,,,,0.0,10
ecdf-multi-5,staff-scheduling-instance5,MSE23-w,1465.3,1490.5,1290,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,350738.0,350738.0,350516,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,37980972.8,37955452.0,37655793,1.0,10
ecdf-multi-5,staff-scheduling-instance6,MSE23-w,2286.0,2297.0,2216,1.0,10
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,638.6,636.5,632,1.0,10
ecdf-multi-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,138.7,138.0,138,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,13873636.2,13871400.5,13794660,1.0,10
ecdf-multi-5,spot5-1403.wcsp.dir,MSE23-w,463259.7,463260.5,461259,1.0,10
ecdf-multi-5,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,110143146748797.2,110193923565216.0,110066981524169,1.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,,,,0.0,10
ecdf-multi-5,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,2818.4,2808.0,2777,1.0,10
ecdf-multi-5,abstraction-refinement-downcast-antlr,MSE23-w,76322.0,76319.5,76311,1.0,10
ecdf-multi-5,causal-discovery-causal_Link_9_100,MSE23-w,2684089.0,2684089.0,2125991,1.0,10
ecdf-multi-5,hs-timetabling-BrazilInstance5.xml,MSE23-w,574.2,578.0,549,1.0,10
ecdf-multi-5,timetabling-comp09,MSE23-w,182.7,185.0,162,1.0,10
ecdf-multi-5,causal-discovery-causal_Link_10_1000,MSE23-w,107960987.8,100452863.0,57493604,1.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,,,,0.0,10
ecdf-multi-5,staff-scheduling-instance11,MSE23-w,12437.0,12409.0,10383,1.0,10
ecdf-multi-5,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,285.6,286.0,282,1.0,10
ecdf-multi-5,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,27062959.6,27113742.5,26922434,1.0,10
ecdf-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,22747072.2,22210347.5,19383116,1.0,10
ecdf-multi-5,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,759706598.2,759755814.5,759562430,1.0,10
ecdf-multi-5,ramsey-ram_k3_n19.ra1,MSE23-w,20665.0,20665.0,20665,1.0,10
ecdf-multi-5,staff-scheduling-instance3,MSE23-w,1029.7,1030.5,1014,1.0,10
ecdf-multi-5,setcover-rail2536,MSE23-w,,,,0.0,10
ecdf-multi-5,hs-timetabling-BrazilInstance1.xml,MSE23-w,109.3,112.0,94,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,102029.3,102644.0,92608,1.0,10
ecdf-multi-5,relational-inference-pa-3,MSE23-w,3869.0,2204.5,1592,1.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,70816.8,60727.0,58851,1.0,10
ecdf-multi-5,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,115900099423088.4,115902780531937.0,115889374987694,1.0,10
ecdf-multi-5,abstraction-refinement-polysite-bloat,MSE23-w,203.2,201.5,141,1.0,10
ecdf-multi-5,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,588478332.3,588465535.5,588384653,1.0,10
ecdf-multi-5,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,119072963804935.5,119082223939863.0,119042619292175,1.0,10
ecdf-multi-5,causal-discovery-causal_Link_10_10000,MSE23-w,250408236.4,257745134.0,184376158,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,63763.6,64400.0,60010,1.0,10
ecdf-multi-5,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,781.4,780.5,778,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,252230.0,252230.0,252162,1.0,10
ecdf-multi-5,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,370.5,368.0,355,1.0,10
ecdf-multi-5,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,112039041606568.1,111991968284801.0,111911777649462,1.0,10
ecdf-multi-5,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,119401387482250.0,119401387482250.0,119401387482250,1.0,10
ecdf-multi-5,hs-timetabling-ItalyInstance4.xml,MSE23-w,21581.2,21730.0,20443,1.0,10
ecdf-multi-5,causal-discovery-causal_alarm_9_1000,MSE23-w,25063321.2,27503816.0,8944224,1.0,10
ecdf-multi-5,abstraction-refinement-polysite-pmd,MSE23-w,245962.9,215881.5,213631,1.0,10
ecdf-multi-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,74.5,72.0,72,1.0,10
ecdf-multi-5,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,118657711325905.6,118663520151734.0,118642619292190,1.0,10
ecdf-multi-5,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,,,,0.0,10
ecdf-multi-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6,MSE23-w,250.0,242.0,240,1.0,10
ecdf-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,207088.3,209833.0,181847,1.0,10
ecdf-multi-5,tcp-tcp_students_112_it_2,MSE23-w,3688.5,3700.5,3624,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,24416741.7,24035085.5,22972897,1.0,10
best-f-5,railway-transport-wg2,MSE23-w,168.4,160.0,137,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein3_UNARY_N220,MSE23-w,19742988.5,20708810.5,15431745,1.0,10
best-f-5,mpe-random-net-50-5_network-8.net,MSE23-w,47957.2,48031.5,46776,1.0,10
best-f-5,spot5-1405.wcsp.dir,MSE23-w,461144.6,461445.0,459447,1.0,10
best-f-5,staff-scheduling-instance8,MSE23-w,9521.3,9620.0,9001,1.0,10
best-f-5,setcover-rail4284,MSE23-w,1607.0,1607.0,1607,0.1,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,87420237.8,87333286.0,85836194,1.0,10
best-f-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,,,,0.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,14238410.0,14359672.0,13761723,1.0,10
best-f-5,staff-scheduling-instance2,MSE23-w,843.9,842.0,839,1.0,10
best-f-5,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,146.0,146.0,146,1.0,10
best-f-5,causal-discovery-causal_Water_10_1000,MSE23-w,42277988.6,45193159.0,16041455,1.0,10
best-f-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,235527.9,233417.5,226794,1.0,10
best-f-5,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,259026474.4,259015891.5,241581160,1.0,10
best-f-5,staff-scheduling-instance9,MSE23-w,7321.2,7291.5,6962,1.0,10
best-f-5,hs-timetabling-BrazilInstance7.xml,MSE23-w,913.7,914.0,897,1.0,10
best-f-5,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,96533.6,96501.0,96363,1.0,10
best-f-5,MinimumWeightDominatingSetProblem-soc-livejournal-user-groups,MSE23-w,,,,,0
best-f-5,relational-inference-pa-1,MSE23-w,7013.8,7063.5,6699,1.0,10
best-f-5,spot5-1506.wcsp.log,MSE23-w,354533.1,354533.0,354531,1.0,10
best-f-5,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,114921593093221.0,114843630201223.0,114843630201223,1.0,10
best-f-5,staff-scheduling-instance10,MSE23-w,13720.7,13775.5,13185,1.0,10
best-f-5,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,6922746.0,6914329.5,6838550,1.0,10
best-f-5,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,115258059944605.0,115258059944605.0,115258059944605,1.0,10
best-f-5,max-realizability-robot-navigation_10,MSE23-w,,,,0.0,10
best-f-5,abstraction-refinement-polysite-xalan,MSE23-w,189679.7,174144.5,143457,1.0,10
best-f-5,hs-timetabling-BrazilInstance2.xml,MSE23-w,132.5,132.5,112,1.0,10
