alg_name,ins,ins_set,mean,median,min,fr,nr
norm-f-multi-5,max-realizability-power-distribution_11_7,MSE23-w,126.0,126.0,126,1.0,10
norm-f-multi-5,hs-timetabling-ItalyInstance4.xml,MSE23-w,1583.8,1609.0,1195,1.0,10
norm-f-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,210851.5,210311.5,208174,1.0,10
norm-f-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,14144896.7,14144013.5,13831546,1.0,10
norm-f-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.6_8,MSE23-w,158745.8,158929.5,157099,1.0,10
norm-f-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,146.5,148.0,140,1.0,10
norm-f-multi-5,spot5-5.wcsp.log,MSE23-w,262.6,263.0,262,1.0,10
norm-f-multi-5,hs-timetabling-BrazilInstance7.xml,MSE23-w,681.1,685.0,638,1.0,10
norm-f-multi-5,railway-transport-r11,MSE23-w,112823729.4,112810327.5,109594254,1.0,10
norm-f-multi-5,staff-scheduling-instance8,MSE23-w,3302.9,3275.5,2896,1.0,10
norm-f-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,70823.2,70401.0,68806,1.0,10
norm-f-multi-5,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,252119.5,252119.5,252077,1.0,10
norm-f-multi-5,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
norm-f-multi-5,MinimumWeightDominatingSetProblem-soc-livejournal-user-groups,MSE23-w,,,,,0
norm-f-multi-5,setcover-rail4872,MSE23-w,,,,0.0,10
norm-f-multi-5,staff-scheduling-instance7,MSE23-w,1205.7,1187.5,1172,1.0,10
norm-f-multi-5,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-5,ramsey-ram_k3_n14.ra1,MSE23-w,3025.0,3025.0,3025,1.0,10
norm-f-multi-5,abstraction-refinement-downcast-xalan,MSE23-w,65531.2,65531.0,65529,1.0,10
norm-f-multi-5,causal-discovery-causal_Link_10_10000,MSE23-w,257745134.0,257745134.0,257745134,1.0,10
norm-f-multi-5,abstraction-refinement-downcast-hsqldb,MSE23-w,30300.2,30285.0,30278,1.0,10
norm-f-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,19987018.5,20024982.0,19836366,1.0,10
norm-f-multi-5,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,115022045485787.0,115033098167332.0,114917151637695,1.0,10
norm-f-multi-5,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,38505570.2,38478634.5,38158321,1.0,10
norm-f-multi-5,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,142665.1,142804.5,141764,1.0,10
norm-f-multi-5,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-5,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,7044259.1,7078020.0,6856921,1.0,10
norm-f-multi-5,staff-scheduling-instance12,MSE23-w,5359.4,5366.5,4997,1.0,10
norm-f-multi-5,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,119778244841836.9,119788251593875.0,119532854806360,1.0,10
norm-f-multi-5,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,179131.7,178176.0,177628,1.0,10
norm-f-multi-5,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,84.0,84.0,83,1.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,,,,0.0,10
norm-f-multi-4,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,187.5,176.5,172,1.0,10
norm-f-multi-4,railway-transport-bf2030fvslack,MSE23-w,556877.0,556877.0,556877,0.1,10
norm-f-multi-4,setcover-rail2536,MSE23-w,,,,0.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,,,,0.0,10
norm-f-multi-4,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,648.3,645.5,633,1.0,10
norm-f-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,305.6,308.0,290,1.0,10
norm-f-multi-4,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,708.2,710.5,697,1.0,10
norm-f-multi-4,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,,,,0.0,10
norm-f-multi-4,mpe-random-net-50-5_network-8.net,MSE23-w,46601.0,46535.0,46535,1.0,10
norm-f-multi-4,causal-discovery-causal_Mushroom_7_1000,MSE23-w,542544.0,542544.0,542544,1.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,relational-inference-pa-3,MSE23-w,10253.7,12876.5,1013,1.0,10
norm-f-multi-4,ramsey-ram_k4_n19.ra1,MSE23-w,1151.7,1175.5,904,1.0,10
norm-f-multi-4,causal-discovery-causal_Link_9_100,MSE23-w,3242187.0,3242187.0,3242187,1.0,10
norm-f-multi-4,tcp-tcp_students_112_it_2,MSE23-w,3677.7,3681.0,3624,1.0,10
norm-f-multi-4,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,740.4,737.0,713,1.0,10
norm-f-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,108.1,108.5,103,1.0,10
norm-f-multi-4,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,792.2,787.5,781,1.0,10
norm-f-multi-4,staff-scheduling-instance5,MSE23-w,1401.8,1400.5,1281,1.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,124.0,124.0,120,1.0,10
norm-f-multi-4,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,315.2,318.0,289,1.0,10
norm-f-multi-4,timetabling-comp02,MSE23-w,198.2,200.0,152,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,185632.8,185650.0,181824,1.0,10
norm-f-multi-4,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,113296625999119.3,113300147290462.5,113126557676706,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,14847823.9,14846353.0,14493350,1.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,759733744.3,759755814.5,759599193,1.0,10
norm-f-multi-4,causal-discovery-causal_Pigs_6_1000,MSE23-w,35110976.0,35110976.0,35110976,1.0,10
norm-f-multi-4,spot5-1405.wcsp.dir,MSE23-w,459416.8,459417.0,459416,1.0,10
norm-f-multi-4,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,558.0,557.0,551,1.0,10
norm-f-multi-4,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,110187116380635.6,110150897000790.5,110066981524176,1.0,10
norm-f-multi-4,timetabling-comp12,MSE23-w,972.0,974.0,929,1.0,10
norm-f-multi-4,setcover-rail4284,MSE23-w,,,,0.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-3_inst-002_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-delaunay_n24,MSE23-w,276410797.8,276408436.5,276337805,1.0,10
norm-f-multi-4,abstraction-refinement-polysite-hsqldb,MSE23-w,223873.3,172583.5,172571,1.0,10
norm-f-multi-4,generalized-ising-IS17_5.0.5.0.0.5_softer_periodic,MSE23-w,116019661009736.1,116020363910408.0,115979324989975,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.9_6,MSE23-w,282134.2,282139.0,281751,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.1_1,MSE23-w,60765.1,60795.5,59878,1.0,10
norm-f-multi-4,staff-scheduling-instance11,MSE23-w,3644.8,3644.0,3637,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.4_7,MSE23-w,175890.2,176223.0,170756,1.0,10
norm-f-multi-4,spot5-1506.wcsp.log,MSE23-w,357520.9,357521.0,356521,1.0,10
norm-f-multi-4,generalized-ising-IS3_5.0.5.0.0.5_softer_periodic,MSE23-w,117060405090088.3,117035144265492.0,116954765803593,1.0,10
norm-f-multi-4,timetabling-comp09,MSE23-w,195.1,190.5,187,1.0,10
norm-f-multi-4,staff-scheduling-instance10,MSE23-w,5829.6,5824.5,5578,1.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100,MSE23-w,,,,0.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-bn-human-BNU_1_0025865_session_1-bg,MSE23-w,119426874.28571428,119426010.0,119422704,0.7,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein4_UNARY_N250,MSE23-w,18649108.7,18920961.0,16297159,1.0,10
norm-f-multi-4,abstraction-refinement-polysite-xalan,MSE23-w,114746.9,114745.5,114733,1.0,10
norm-f-multi-4,causal-discovery-causal_carpo_8_1000,MSE23-w,3705591.0,3590639.5,2244087,1.0,10
norm-f-multi-4,decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,555.9,549.5,521,1.0,10
norm-f-multi-4,railway-transport-wg2,MSE23-w,201.4,203.5,175,1.0,10
norm-f-multi-4,ramsey-ram_k3_n16.ra1,MSE23-w,7271.0,7271.0,7271,1.0,10
norm-f-multi-4,abstraction-refinement-downcast-antlr,MSE23-w,76301.4,76301.0,76298,1.0,10
norm-f-multi-4,hs-timetabling-FinlandSecondarySchool.xml,MSE23-w,,,,0.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-rgg_n_2_24_s0,MSE23-w,54558121.2,54554648.5,54514898,1.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90,MSE23-w,,,,0.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-channel-500x100x100-b050,MSE23-w,33356170.0,33348199.0,33336431,1.0,10
norm-f-multi-4,abstraction-refinement-polysite-avrora,MSE23-w,51871.8,51871.5,51865,1.0,10
norm-f-multi-4,staff-scheduling-instance4,MSE23-w,1746.3,1746.0,1738,1.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150,MSE23-w,,,,0.0,10
norm-f-multi-4,spot5-1403.wcsp.log,MSE23-w,464638.5,465238.0,461241,1.0,10
norm-f-multi-4,generalized-ising-IS23_5.0.5.0.0.5_softer_periodic,MSE23-w,119222722430062.1,119230173682755.0,119029742555584,1.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-2_inst-025_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,130.9,131.0,125,1.0,10
norm-f-multi-4,causal-discovery-causal_Water_10_1000,MSE23-w,45193159.0,45193159.0,45193159,1.0,10
norm-f-multi-4,max-realizability-power-distribution_12_8,MSE23-w,216.0,216.0,216,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein1_UNARY_N290,MSE23-w,86884423.2,87750316.5,73639326,1.0,10
norm-f-multi-4,spot5-1403.wcsp.dir,MSE23-w,464439.1,465238.0,463240,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200,MSE23-w,87289276.2,86637055.0,82154805,1.0,10
norm-f-multi-4,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3,MSE23-w,393.4,395.5,377,1.0,10
norm-f-multi-4,abstraction-refinement-downcast-avrora,MSE23-w,46712.1,46712.5,46703,1.0,10
norm-f-multi-4,staff-scheduling-instance9,MSE23-w,1665.5,1630.5,1526,1.0,10
norm-f-multi-4,generalized-ising-IS5_5.0.5.0.0.5_softer_periodic,MSE23-w,115066782248884.3,115038140978996.5,114957657672142,1.0,10
norm-f-multi-4,max-realizability-robot-navigation_10,MSE23-w,,,,0.0,10
norm-f-multi-4,relational-inference-pa-1,MSE23-w,5234.9,5204.5,4615,1.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-sc-rel9,MSE23-w,13048373.9,11217547.5,11200359,1.0,10
norm-f-multi-4,abstraction-refinement-downcast-pmd,MSE23-w,4284.1,4283.5,4280,1.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70,MSE23-w,,,,0.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.8_1,MSE23-w,350510.5,350516.0,349962,1.0,10
norm-f-multi-4,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2,MSE23-w,272.4,270.0,264,1.0,10
norm-f-multi-4,generalized-ising-IS13_5.0.5.0.0.5_softer_periodic,MSE23-w,120943015992746.3,120923018093095.5,120568137325543,1.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-3_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,hs-timetabling-BrazilInstance5.xml,MSE23-w,390.8,392.5,373,1.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-web-wikipedia2009,MSE23-w,32741229.3,36370573.5,27151689,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_UNARY_N220,MSE23-w,67340922.7,66007891.0,62608659,1.0,10
norm-f-multi-4,drmx-cryptogen-geffe128_7,MSE23-w,834.3,835.0,831,1.0,10
norm-f-multi-4,MaxSATQueriesinInterpretableClassifiers-credit_train_8_CNF_5_20,MSE23-w,97451.2,97231.5,95573,1.0,10
norm-f-multi-4,abstraction-refinement-polysite-bloat,MSE23-w,186.2,185.0,109,1.0,10
norm-f-multi-4,relational-inference-pa-2,MSE23-w,34953.4,28731.5,1839,1.0,10
norm-f-multi-4,judgment-aggregation-ja-kemeny-preflib-00049-00000451,MSE23-w,955.7,952.5,935,1.0,10
norm-f-multi-4,abstraction-refinement-polysite-pmd,MSE23-w,188480.6,188480.5,188474,1.0,10
norm-f-multi-4,staff-scheduling-instance6,MSE23-w,2215.5,2205.5,2121,1.0,10
norm-f-multi-4,causal-discovery-causal_alarm_9_1000,MSE23-w,54727595.9,57974705.0,4273913,1.0,10
norm-f-multi-4,generalized-ising-IS20_5.0.5.0.0.5_softer_periodic,MSE23-w,120259032038497.1,120331415376086.5,119915469236509,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200,MSE23-w,98058151.7,98137635.0,93760256,1.0,10
norm-f-multi-4,generalized-ising-IS16_5.0.5.0.0.5_softer_periodic,MSE23-w,115591522202575.0,115591813427810.5,115567794220849,1.0,10
norm-f-multi-4,generalized-ising-IS11_5.0.5.0.0.5_softer_periodic,MSE23-w,112053871986431.0,112029772964780.0,111911777649462,1.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-1_inst-084_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,setcover-rail507,MSE23-w,205.1,205.0,204,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_2,MSE23-w,277473.8,277499.0,277373,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.1_8,MSE23-w,41802.2,41430.0,39448,1.0,10
norm-f-multi-4,hs-timetabling-BrazilInstance4.xml,MSE23-w,259.4,254.5,226,1.0,10
norm-f-multi-4,hs-timetabling-BrazilInstance6.xml,MSE23-w,479.0,478.0,461,1.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68,MSE23-w,,,,0.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200,MSE23-w,,,,0.0,10
norm-f-multi-4,metro-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted,MSE23-w,186.6,185.5,162,1.0,10
norm-f-multi-4,causal-discovery-causal_Link_10_1000,MSE23-w,154915005.0,154915005.0,154915005,1.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-hugebubbles-00020,MSE23-w,588520403.3,588535166.0,588404049,1.0,10
norm-f-multi-4,ramsey-ram_k3_n19.ra1,MSE23-w,20794.2,20841.0,20665,1.0,10
norm-f-multi-4,MaxSATQueriesinInterpretableClassifiers-pima_train_6_CNF_3_20,MSE23-w,2843.0,2829.5,2782,1.0,10
norm-f-multi-4,spot5-1401.wcsp.log,MSE23-w,463798.9,463600.0,463099,1.0,10
norm-f-multi-4,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3,MSE23-w,353.7,355.0,347,1.0,10
norm-f-multi-4,timetabling-dds4,MSE23-w,,,,0.0,10
norm-f-multi-4,hs-timetabling-BrazilInstance2.xml,MSE23-w,167.5,163.5,160,1.0,10
norm-f-multi-4,railway-transport-f2030,MSE23-w,4605.4,4585.0,4448,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein3_UNARY_N220,MSE23-w,64462563.5,65569419.5,54123775,1.0,10
norm-f-multi-4,staff-scheduling-instance3,MSE23-w,1032.3,1033.5,1021,1.0,10
norm-f-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4,MSE23-w,191.7,192.0,174,1.0,10
norm-f-multi-4,hs-timetabling-BrazilInstance1.xml,MSE23-w,120.6,121.0,107,1.0,10
norm-f-multi-4,generalized-ising-IS6_5.0.5.0.0.5_softer_periodic,MSE23-w,113946258964384.1,113955769293841.0,113837501044452,1.0,10
norm-f-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,70.7,71.0,69,1.0,10
norm-f-multi-4,generalized-ising-IS7_5.0.5.0.0.5_softer_periodic,MSE23-w,112845212644251.6,112849162620844.0,112783097048568,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N240,MSE23-w,16501863.8,16544989.5,16255750,1.0,10
norm-f-multi-4,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6,MSE23-w,216.9,216.0,211,1.0,10
norm-f-multi-4,generalized-ising-IS4_5.0.5.0.0.5_softer_periodic,MSE23-w,116175871111613.8,116184617533942.5,116088271190187,1.0,10
norm-f-multi-4,staff-scheduling-instance2,MSE23-w,836.5,836.5,833,1.0,10
norm-f-multi-4,max-realizability-power-distribution_11_7,MSE23-w,126.0,126.0,126,1.0,10
norm-f-multi-4,hs-timetabling-ItalyInstance4.xml,MSE23-w,1645.6,1641.0,1266,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_4,MSE23-w,210765.8,210454.5,206949,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N220,MSE23-w,14098564.9,14047572.5,13909720,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.6_8,MSE23-w,159739.8,159925.0,157001,1.0,10
norm-f-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4,MSE23-w,149.2,149.0,144,1.0,10
norm-f-multi-4,spot5-5.wcsp.log,MSE23-w,262.9,263.0,262,1.0,10
norm-f-multi-4,hs-timetabling-BrazilInstance7.xml,MSE23-w,680.8,680.0,662,1.0,10
norm-f-multi-4,railway-transport-r11,MSE23-w,112609623.5,112866911.5,108492205,1.0,10
norm-f-multi-4,staff-scheduling-instance8,MSE23-w,3400.9,3411.0,3161,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.2_0,MSE23-w,71486.5,71272.5,69520,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_smallcomp_multiple_0.7_6,MSE23-w,252141.6,252136.5,252111,1.0,10
norm-f-multi-4,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72,MSE23-w,,,,0.0,10
norm-f-multi-4,MinimumWeightDominatingSetProblem-soc-livejournal-user-groups,MSE23-w,,,,,0
norm-f-multi-4,setcover-rail4872,MSE23-w,,,,0.0,10
norm-f-multi-4,staff-scheduling-instance7,MSE23-w,1208.6,1198.0,1163,1.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-4_inst-003_60m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,ramsey-ram_k3_n14.ra1,MSE23-w,3025.0,3025.0,3025,1.0,10
norm-f-multi-4,abstraction-refinement-downcast-xalan,MSE23-w,65530.7,65530.0,65527,1.0,10
norm-f-multi-4,causal-discovery-causal_Link_10_10000,MSE23-w,257745134.0,257745134.0,257745134,1.0,10
norm-f-multi-4,abstraction-refinement-downcast-hsqldb,MSE23-w,30317.4,30310.0,30276,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280,MSE23-w,20034550.6,19994879.5,19836366,1.0,10
norm-f-multi-4,generalized-ising-IS15_5.0.5.0.0.5_softer_periodic,MSE23-w,115029119582733.6,115053616310359.5,114917175884410,1.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Protein2_BINARY_N380,MSE23-w,38923094.0,38923779.0,38322600,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_domino_multiple_0.5_1,MSE23-w,142902.4,142820.0,141464,1.0,10
norm-f-multi-4,shiftdesign-limits-10-10_data-2_inst-030_30m.sm-extracted,MSE23-w,,,,0.0,10
norm-f-multi-4,correlation-clustering-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200,MSE23-w,7031345.2,7054189.0,6913772,1.0,10
norm-f-multi-4,staff-scheduling-instance12,MSE23-w,5313.2,5276.5,5173,1.0,10
norm-f-multi-4,generalized-ising-IS22_5.0.5.0.0.5_softer_periodic,MSE23-w,119789293048407.2,119791157293704.5,119532854806360,1.0,10
norm-f-multi-4,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_7,MSE23-w,178398.5,178096.0,176778,1.0,10
norm-f-multi-4,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,82.5,82.5,80,1.0,10
ecdf-multi-2,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80,MSE23-w,,,,0.0,10
ecdf-multi-2,MaxSATQueriesinInterpretableClassifiers-toms_test_2_CNF_3_20,MSE23-w,189.7,192.5,156,1.0,10
ecdf-multi-2,railway-transport-bf2030fvslack,MSE23-w,,,,0.0,10
ecdf-multi-2,setcover-rail2536,MSE23-w,,,,0.0,10
ecdf-multi-2,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66,MSE23-w,,,,0.0,10
ecdf-multi-2,judgment-aggregation-ja-kemeny-preflib-00049-00000454,MSE23-w,646.7,645.0,637,1.0,10
ecdf-multi-2,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6,MSE23-w,303.2,304.0,293,1.0,10
ecdf-multi-2,judgment-aggregation-ja-kemeny-preflib-00051-00000011,MSE23-w,703.9,704.5,698,1.0,10
ecdf-multi-2,pseudoBoolean-normalized-mps-v2-20-10-sentoy.opb.msat,MSE23-w,,,,0.0,10
ecdf-multi-2,mpe-random-net-50-5_network-8.net,MSE23-w,46535.6,46535.0,46535,1.0,10
ecdf-multi-2,causal-discovery-causal_Mushroom_7_1000,MSE23-w,542544.0,542544.0,542544,1.0,10
ecdf-multi-2,shiftdesign-limits-10-10_data-2_inst-003_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-2,relational-inference-pa-3,MSE23-w,9819.7,12220.5,795,1.0,10
ecdf-multi-2,ramsey-ram_k4_n19.ra1,MSE23-w,1075.6,1074.0,955,1.0,10
ecdf-multi-2,causal-discovery-causal_Link_9_100,MSE23-w,5069713.4,3242187.0,3242187,1.0,10
ecdf-multi-2,tcp-tcp_students_112_it_2,MSE23-w,3685.8,3702.0,3624,1.0,10
ecdf-multi-2,decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5,MSE23-w,724.5,721.0,699,1.0,10
ecdf-multi-2,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2,MSE23-w,107.7,107.5,103,1.0,10
ecdf-multi-2,judgment-aggregation-ja-kemeny-preflib-00049-00000300,MSE23-w,786.2,782.5,779,1.0,10
ecdf-multi-2,staff-scheduling-instance5,MSE23-w,1368.3,1388.0,1297,1.0,10
ecdf-multi-2,shiftdesign-limits-10-10_data-1_inst-182_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-2,shiftdesign-limits-10-10_data-1_inst-137_30m.sm-extracted,MSE23-w,,,,0.0,10
ecdf-multi-2,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4,MSE23-w,122.1,122.0,118,1.0,10
ecdf-multi-2,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2,MSE23-w,311.8,313.0,287,1.0,10
ecdf-multi-2,timetabling-comp02,MSE23-w,197.5,195.0,163,1.0,10
ecdf-multi-2,ParametricRBACMaintenance_mse20-role_university_multiple_0.5_5,MSE23-w,188538.0,188426.0,185426,1.0,10
ecdf-multi-2,generalized-ising-IS12_5.0.5.0.0.5_softer_periodic,MSE23-w,113310780504246.5,113341698603449.0,113120604685666,1.0,10
ecdf-multi-2,correlation-clustering-Rounded_CorrelationClustering_Protein4_BINARY_N320,MSE23-w,14920196.3,14895045.0,14699642,1.0,10
ecdf-multi-2,MinimumWeightDominatingSetProblem-inf-road-usa,MSE23-w,759733744.3,759755814.5,759599193,1.0,10
ecdf-multi-2,causal-discovery-causal_Pigs_6_1000,MSE23-w,51253203.8,35110976.0,35110976,1.0,10
ecdf-multi-2,spot5-1405.wcsp.dir,MSE23-w,459420.1,459420.0,459419,1.0,10
ecdf-multi-2,judgment-aggregation-ja-kemeny-preflib-00049-00000334,MSE23-w,560.0,559.5,554,1.0,10
ecdf-multi-2,generalized-ising-IS9_5.0.5.0.0.5_softer_periodic,MSE23-w,110217565660558.0,110189547633478.5,110066981524169,1.0,10
ecdf-multi-2,timetabling-comp12,MSE23-w,979.8,982.5,899,1.0,10
ecdf-multi-2,setcover-rail4284,MSE23-w,,,,0.0,10
